Game ID,Puzzle Date,Word,Group Name,Group Level,Starting Row,Starting Column
280,2024-03-16,PREMIERE,NOTABLE TV EPISODES,3,3,2
280,2024-03-16,REDUCE,GET SMALLER,0,3,3
280,2024-03-16,SCREEN,"EXAMINE, AS AN APPLICANT",2,3,4
280,2024-03-16,FINALE,NOTABLE TV EPISODES,3,4,1
280,2024-03-16,CHECK,"EXAMINE, AS AN APPLICANT",2,4,2
280,2024-03-16,FIRST,AIRLINE CLASSES,1,4,3
280,2024-03-16,LESSEN,GET SMALLER,0,4,4
278,2024-03-17,MARCH,MOVE FORWARD,1,1,1
278,2024-03-17,MADNESS,FOOLISHNESS,0,1,2
278,2024-03-17,FREEZE,WORDS AFTER “DEEP”,3,1,3
278,2024-03-17,FEET,THINGS THAT MIGHT STINK,2,1,4
278,2024-03-17,SIX,WORDS AFTER “DEEP”,3,2,1
278,2024-03-17,FAKE,WORDS AFTER “DEEP”,3,2,2
278,2024-03-17,FOLLY,FOOLISHNESS,0,2,3
278,2024-03-17,PUSH,MOVE FORWARD,1,2,4
278,2024-03-17,NONSENSE,FOOLISHNESS,0,3,1
278,2024-03-17,CHEESE,THINGS THAT MIGHT STINK,2,3,2
278,2024-03-17,GARBAGE,THINGS THAT MIGHT STINK,2,3,3
278,2024-03-17,PROGRESS,MOVE FORWARD,1,3,4
278,2024-03-17,SKUNK,THINGS THAT MIGHT STINK,2,4,1
278,2024-03-17,CUT,WORDS AFTER “DEEP”,3,4,2
278,2024-03-17,ADVANCE,MOVE FORWARD,1,4,3
278,2024-03-17,ABSURDITY,FOOLISHNESS,0,4,4
286,2024-03-18,SUNFLOWER,SPIRALS IN NATURE,2,1,1
286,2024-03-18,SOLITAIRE,ASSOCIATED WITH “ONE”,3,1,2
286,2024-03-18,STAGE,SEGMENT OF A PROCESS,0,1,3
286,2024-03-18,SNAIL,SPIRALS IN NATURE,2,1,4
286,2024-03-18,CYCLE,SEGMENT OF A PROCESS,0,2,1
286,2024-03-18,CYCLONE,SPIRALS IN NATURE,2,2,2
286,2024-03-18,CYCLOPS,ASSOCIATED WITH “ONE”,3,2,3
286,2024-03-18,CYGNUS,CONSTELLATIONS,1,2,4
286,2024-03-18,UNICYCLE,ASSOCIATED WITH “ONE”,3,3,1
286,2024-03-18,ORION,CONSTELLATIONS,1,3,2
286,2024-03-18,ROUND,SEGMENT OF A PROCESS,0,3,3
286,2024-03-18,GALAXY,SPIRALS IN NATURE,2,3,4
286,2024-03-18,PEGASUS,CONSTELLATIONS,1,4,1
286,2024-03-18,PHASE,SEGMENT OF A PROCESS,0,4,2
286,2024-03-18,MONOLOGUE,ASSOCIATED WITH “ONE”,3,4,3
286,2024-03-18,GEMINI,CONSTELLATIONS,1,4,4
287,2024-03-19,GUESS,SECOND ___,3,1,1
287,2024-03-19,CHARADE,PRETENSE,1,1,2
287,2024-03-19,KING,FAMOUS GUITARISTS,2,1,3
287,2024-03-19,WIND,SECOND ___,3,1,4
287,2024-03-19,NATURE,SECOND ___,3,2,1
287,2024-03-19,PLOT,MOVIE SUMMARY INFO,0,2,2
287,2024-03-19,FIDDLE,SECOND ___,3,2,3
287,2024-03-19,BERRY,FAMOUS GUITARISTS,2,2,4
287,2024-03-19,FRONT,PRETENSE,1,3,1
287,2024-03-19,PAGE,FAMOUS GUITARISTS,2,3,2
287,2024-03-19,TITLE,MOVIE SUMMARY INFO,0,3,3
287,2024-03-19,AIRS,PRETENSE,1,3,4
287,2024-03-19,WATERS,FAMOUS GUITARISTS,2,4,1
287,2024-03-19,CAST,MOVIE SUMMARY INFO,0,4,2
287,2024-03-19,AFFECT,PRETENSE,1,4,3
287,2024-03-19,GENRE,MOVIE SUMMARY INFO,0,4,4
288,2024-03-20,RUSHMORE,STARTING WITH ROCK BANDS,3,1,1
288,2024-03-20,PARMESAN,ITALIAN DEMONYMS,2,1,2
288,2024-03-20,OLYMPUS,CAMERA BRANDS,1,1,3
288,2024-03-20,ASTROTURF,SEEN AT A SPORTS STADIUM,0,1,4
288,2024-03-20,JUMBOTRON,SEEN AT A SPORTS STADIUM,0,2,1
288,2024-03-20,JOURNEYMAN,STARTING WITH ROCK BANDS,3,2,2
288,2024-03-20,KISSCAM,STARTING WITH ROCK BANDS,3,2,3
288,2024-03-20,BOLOGNESE,ITALIAN DEMONYMS,2,2,4
288,2024-03-20,CREAMSICLE,STARTING WITH ROCK BANDS,3,3,1
288,2024-03-20,FUJIFILM,CAMERA BRANDS,1,3,2
288,2024-03-20,NEAPOLITAN,ITALIAN DEMONYMS,2,3,3
288,2024-03-20,SKYBOX,SEEN AT A SPORTS STADIUM,0,3,4
288,2024-03-20,HASSELBLAD,CAMERA BRANDS,1,4,1
288,2024-03-20,VENETIAN,ITALIAN DEMONYMS,2,4,2
288,2024-03-20,SCOREBOARD,SEEN AT A SPORTS STADIUM,0,4,3
288,2024-03-20,POLAROID,CAMERA BRANDS,1,4,4
289,2024-03-21,POP,PALINDROMES,2,1,1
289,2024-03-21,EYE,PALINDROMES,2,1,2
289,2024-03-21,COW,FEMALE ANIMALS,1,1,3
289,2024-03-21,GAG,PALINDROMES,2,1,4
289,2024-03-21,EAR,STARTS OF PLANET NAMES,3,2,1
289,2024-03-21,YAK,"CHAT, INFORMALLY",0,2,2
289,2024-03-21,EWE,FEMALE ANIMALS,1,2,3
289,2024-03-21,JAW,"CHAT, INFORMALLY",0,2,4
289,2024-03-21,DOE,FEMALE ANIMALS,1,3,1
289,2024-03-21,MAR,STARTS OF PLANET NAMES,3,3,2
289,2024-03-21,YAP,"CHAT, INFORMALLY",0,3,3
289,2024-03-21,BIB,PALINDROMES,2,3,4
289,2024-03-21,SAT,STARTS OF PLANET NAMES,3,4,1
289,2024-03-21,HEN,FEMALE ANIMALS,1,4,2
289,2024-03-21,MER,STARTS OF PLANET NAMES,3,4,3
289,2024-03-21,GAB,"CHAT, INFORMALLY",0,4,4
290,2024-03-22,VOLLEYBALL,THINGS YOU CAN SET,3,1,1
290,2024-03-22,SQUASH,APPLY PRESSURE TO,1,1,2
290,2024-03-22,TABLE,THINGS YOU CAN SET,3,1,3
290,2024-03-22,HOCKEY,OLYMPIC SPORTS,2,1,4
290,2024-03-22,RECORD,THINGS YOU CAN SET,3,2,1
290,2024-03-22,BREAKING,OLYMPIC SPORTS,2,2,2
290,2024-03-22,CRICKET,JUMPING ANIMALS,0,2,3
290,2024-03-22,PRESS,APPLY PRESSURE TO,1,2,4
290,2024-03-22,FROG,JUMPING ANIMALS,0,3,1
290,2024-03-22,SKELETON,OLYMPIC SPORTS,2,3,2
290,2024-03-22,MOOD,THINGS YOU CAN SET,3,3,3
290,2024-03-22,CRUSH,APPLY PRESSURE TO,1,3,4
290,2024-03-22,TRAMPOLINE,OLYMPIC SPORTS,2,4,1
290,2024-03-22,KANGAROO,JUMPING ANIMALS,0,4,2
290,2024-03-22,MASH,APPLY PRESSURE TO,1,4,3
290,2024-03-22,HARE,JUMPING ANIMALS,0,4,4
291,2024-03-23,SHADOW,PURSUE,2,1,1
291,2024-03-23,NAME,SEEN IN A PASSPORT,3,1,2
291,2024-03-23,VISA,SEEN IN A PASSPORT,3,1,3
291,2024-03-23,TRACK,PURSUE,2,1,4
291,2024-03-23,DISCOVER,BECOME AWARE OF,1,2,1
291,2024-03-23,PHOTO,SEEN IN A PASSPORT,3,2,2
291,2024-03-23,GLORY,KUDOS,0,2,3
291,2024-03-23,STAMP,SEEN IN A PASSPORT,3,2,4
291,2024-03-23,CHASE,PURSUE,2,3,1
291,2024-03-23,PROPS,KUDOS,0,3,2
291,2024-03-23,LEARN,BECOME AWARE OF,1,3,3
291,2024-03-23,CREDIT,KUDOS,0,3,4
291,2024-03-23,TAIL,PURSUE,2,4,1
291,2024-03-23,FIND,BECOME AWARE OF,1,4,2
291,2024-03-23,PRAISE,KUDOS,0,4,3
291,2024-03-23,REALIZE,BECOME AWARE OF,1,4,4
292,2024-03-24,SKIP,FAIL TO ATTEND,1,1,1
292,2024-03-24,CAMEL,YELLOW-BROWN SHADES,0,1,2
292,2024-03-24,BEIGE,YELLOW-BROWN SHADES,0,1,3
292,2024-03-24,ROMP,DECISIVE VICTORY,2,1,4
292,2024-03-24,COLOR,___ WHEEL,3,2,1
292,2024-03-24,CUT,FAIL TO ATTEND,1,2,2
292,2024-03-24,BLOWOUT,DECISIVE VICTORY,2,2,3
292,2024-03-24,HAMSTER,___ WHEEL,3,2,4
292,2024-03-24,CHEESE,___ WHEEL,3,3,1
292,2024-03-24,SWEEP,DECISIVE VICTORY,2,3,2
292,2024-03-24,DITCH,FAIL TO ATTEND,1,3,3
292,2024-03-24,TAN,YELLOW-BROWN SHADES,0,3,4
292,2024-03-24,PRAYER,___ WHEEL,3,4,1
292,2024-03-24,KHAKI,YELLOW-BROWN SHADES,0,4,2
292,2024-03-24,MISS,FAIL TO ATTEND,1,4,3
292,2024-03-24,ROUT,DECISIVE VICTORY,2,4,4
293,2024-03-25,PACE,HOW FAST SOMETHING IS GOING,0,1,1
293,2024-03-25,CLIPPER,N.B.A. TEAM PLAYER,2,1,2
293,2024-03-25,MOVE,"""STEP ON IT!""",1,1,3
293,2024-03-25,MEDICINE,TELE___,3,1,4
293,2024-03-25,FASTER,"""STEP ON IT!""",1,2,1
293,2024-03-25,PROMPTER,TELE___,3,2,2
293,2024-03-25,ROCKET,N.B.A. TEAM PLAYER,2,2,3
293,2024-03-25,SPEED,HOW FAST SOMETHING IS GOING,0,2,4
293,2024-03-25,GO,"""STEP ON IT!""",1,3,1
293,2024-03-25,SPUR,N.B.A. TEAM PLAYER,2,3,2
293,2024-03-25,COMMUTE,TELE___,3,3,3
293,2024-03-25,HURRY,"""STEP ON IT!""",1,3,4
293,2024-03-25,RATE,HOW FAST SOMETHING IS GOING,0,4,1
293,2024-03-25,VISION,TELE___,3,4,2
293,2024-03-25,CLIP,HOW FAST SOMETHING IS GOING,0,4,3
293,2024-03-25,PACER,N.B.A. TEAM PLAYER,2,4,4
294,2024-03-26,BUD,PLANT GROWTHS,1,1,1
294,2024-03-26,LIGHT,SOLAR EMANATIONS,3,1,2
294,2024-03-26,HARP,MUSICAL INSTRUMENTS,0,1,3
294,2024-03-26,SHOOT,PLANT GROWTHS,1,1,4
294,2024-03-26,CORONA,SOLAR EMANATIONS,3,2,1
294,2024-03-26,BASS,MUSICAL INSTRUMENTS,0,2,2
294,2024-03-26,FLARE,SOLAR EMANATIONS,3,2,3
294,2024-03-26,REAR,BRING UP,2,2,4
294,2024-03-26,FOSTER,BRING UP,2,3,1
294,2024-03-26,BLOOM,PLANT GROWTHS,1,3,2
294,2024-03-26,NURSE,BRING UP,2,3,3
294,2024-03-26,RECORDER,MUSICAL INSTRUMENTS,0,3,4
294,2024-03-26,BASSOON,MUSICAL INSTRUMENTS,0,4,1
294,2024-03-26,RAISE,BRING UP,2,4,2
294,2024-03-26,SPROUT,PLANT GROWTHS,1,4,3
294,2024-03-26,RADIATION,SOLAR EMANATIONS,3,4,4
295,2024-03-27,BINGO,GAMES OF CHANCE,2,1,1
295,2024-03-27,ROW,QUARREL,1,1,2
295,2024-03-27,CORRECT,UPDATE FOR ACCURACY,0,1,3
295,2024-03-27,COMPUTER,___ CHIP,3,1,4
295,2024-03-27,FIGHT,QUARREL,1,2,1
295,2024-03-27,AMEND,UPDATE FOR ACCURACY,0,2,2
295,2024-03-27,BLUE,___ CHIP,3,2,3
295,2024-03-27,POTATO,___ CHIP,3,2,4
295,2024-03-27,FIX,UPDATE FOR ACCURACY,0,3,1
295,2024-03-27,TIFF,QUARREL,1,3,2
295,2024-03-27,POKER,___ CHIP,3,3,3
295,2024-03-27,ROULETTE,GAMES OF CHANCE,2,3,4
295,2024-03-27,REVISE,UPDATE FOR ACCURACY,0,4,1
295,2024-03-27,LOTTERY,GAMES OF CHANCE,2,4,2
295,2024-03-27,SCRAP,QUARREL,1,4,3
295,2024-03-27,WAR,GAMES OF CHANCE,2,4,4
296,2024-03-28,BLUE,KINDS OF WHALES,2,1,1
296,2024-03-28,CASINO,THINGS WITH SLOTS,3,1,2
296,2024-03-28,GRAY,KINDS OF WHALES,2,1,3
296,2024-03-28,SPATULA,THINGS WITH SLOTS,3,1,4
296,2024-03-28,DEPARTED,EXITED,0,2,1
296,2024-03-28,RIGHT,KINDS OF WHALES,2,2,2
296,2024-03-28,AVIATOR,ONE FLYING AN AIRPLANE,1,2,3
296,2024-03-28,LEFT,EXITED,0,2,4
296,2024-03-28,ACE,ONE FLYING AN AIRPLANE,1,3,1
296,2024-03-28,SPLIT,EXITED,0,3,2
296,2024-03-28,ATM,THINGS WITH SLOTS,3,3,3
296,2024-03-28,FLIER,ONE FLYING AN AIRPLANE,1,3,4
296,2024-03-28,WENT,EXITED,0,4,1
296,2024-03-28,SCHEDULE,THINGS WITH SLOTS,3,4,2
296,2024-03-28,PILOT,ONE FLYING AN AIRPLANE,1,4,3
296,2024-03-28,FIN,KINDS OF WHALES,2,4,4
297,2024-03-29,HAPPY,DISNEY CHARACTERS,1,1,1
297,2024-03-29,PRETTY,ESPECIALLY,0,1,2
297,2024-03-29,SHINY,"BODY PARTS PLUS ""Y""",3,1,3
297,2024-03-29,SKY,KINDS OF BLUE,2,1,4
297,2024-03-29,BABY,KINDS OF BLUE,2,2,1
297,2024-03-29,LADY,DISNEY CHARACTERS,1,2,2
297,2024-03-29,ARMY,"BODY PARTS PLUS ""Y""",3,2,3
297,2024-03-29,NAVY,KINDS OF BLUE,2,2,4
297,2024-03-29,TIFFANY,KINDS OF BLUE,2,3,1
297,2024-03-29,LIVERY,"BODY PARTS PLUS ""Y""",3,3,2
297,2024-03-29,COLONY,"BODY PARTS PLUS ""Y""",3,3,3
297,2024-03-29,REALLY,ESPECIALLY,0,3,4
297,2024-03-29,MIGHTY,ESPECIALLY,0,4,1
297,2024-03-29,DAISY,DISNEY CHARACTERS,1,4,2
297,2024-03-29,VERY,ESPECIALLY,0,4,3
297,2024-03-29,GOOFY,DISNEY CHARACTERS,1,4,4
304,2024-03-30,SMOKES,"PRESERVES, AS MEAT",1,1,1
304,2024-03-30,JAMS,PREDICAMENTS,2,1,2
304,2024-03-30,CANS,"PRESERVES, AS MEAT",1,1,3
304,2024-03-30,MITTENS,THINGS IN “MY FAVORITE THINGS”,3,1,4
304,2024-03-30,PUFFS,BREATHES HEAVILY,0,2,1
304,2024-03-30,KETTLES,THINGS IN “MY FAVORITE THINGS”,3,2,2
304,2024-03-30,SPOTS,PREDICAMENTS,2,2,3
304,2024-03-30,SALTS,"PRESERVES, AS MEAT",1,2,4
304,2024-03-30,RAINDROPS,THINGS IN “MY FAVORITE THINGS”,3,3,1
304,2024-03-30,PANTS,BREATHES HEAVILY,0,3,2
304,2024-03-30,PICKLES,PREDICAMENTS,2,3,3
304,2024-03-30,WHISKERS,THINGS IN “MY FAVORITE THINGS”,3,3,4
304,2024-03-30,GASPS,BREATHES HEAVILY,0,4,1
304,2024-03-30,CURES,"PRESERVES, AS MEAT",1,4,2
304,2024-03-30,BINDS,PREDICAMENTS,2,4,3
304,2024-03-30,HUFFS,BREATHES HEAVILY,0,4,4
301,2024-03-31,HONEY,___ BEAR,3,1,1
301,2024-03-31,BROWN,___ BEAR,3,1,2
301,2024-03-31,CORSET,THINGS THAT ARE CINCHED IN THE MIDDLE,2,1,3
301,2024-03-31,MINERAL,KINDS OF WATER,1,1,4
301,2024-03-31,SPRING,KINDS OF WATER,1,2,1
301,2024-03-31,SLIP,TAKE A TUMBLE,0,2,2
301,2024-03-31,TEDDY,___ BEAR,3,2,3
301,2024-03-31,WASP,THINGS THAT ARE CINCHED IN THE MIDDLE,2,2,4
301,2024-03-31,FALL,TAKE A TUMBLE,0,3,1
301,2024-03-31,HOURGLASS,THINGS THAT ARE CINCHED IN THE MIDDLE,2,3,2
301,2024-03-31,TAP,KINDS OF WATER,1,3,3
301,2024-03-31,BOO-BOO,___ BEAR,3,3,4
301,2024-03-31,STILL,KINDS OF WATER,1,4,1
301,2024-03-31,SPILL,TAKE A TUMBLE,0,4,2
301,2024-03-31,DIABOLO,THINGS THAT ARE CINCHED IN THE MIDDLE,2,4,3
301,2024-03-31,TRIP,TAKE A TUMBLE,0,4,4
307,2024-04-01,🍞,FOOD SLANG FOR MONEY,0,1,1
307,2024-04-01,🧠,WORDS THAT RHYME,1,1,2
307,2024-04-01,🫖,LETTER HOMOPHONES,3,1,3
307,2024-04-01,🪚,HORROR MOVIES,2,1,4
307,2024-04-01,😱,HORROR MOVIES,2,2,1
307,2024-04-01,🐑,LETTER HOMOPHONES,3,2,2
307,2024-04-01,🥬,FOOD SLANG FOR MONEY,0,2,3
307,2024-04-01,🚂,WORDS THAT RHYME,1,2,4
307,2024-04-01,👽,HORROR MOVIES,2,3,1
307,2024-04-01,🧀,FOOD SLANG FOR MONEY,0,3,2
307,2024-04-01,🌧️,WORDS THAT RHYME,1,3,3
307,2024-04-01,👁️,LETTER HOMOPHONES,3,3,4
307,2024-04-01,🥓,FOOD SLANG FOR MONEY,0,4,1
307,2024-04-01,✈️,WORDS THAT RHYME,1,4,2
307,2024-04-01,🐝,LETTER HOMOPHONES,3,4,3
307,2024-04-01,🧛,HORROR MOVIES,2,4,4
305,2024-04-02,MOCCASIN,KINDS OF SNAKES,1,1,1
305,2024-04-02,PRINCE,SEEN IN “CINDERELLA”,2,1,2
305,2024-04-02,POKE,THRUST,0,1,3
305,2024-04-02,BALL,SEEN IN “CINDERELLA”,2,1,4
305,2024-04-02,SLIPPER,SEEN IN “CINDERELLA”,2,2,1
305,2024-04-02,ELBOW,PASTA SHAPES,3,2,2
305,2024-04-02,BOA,KINDS OF SNAKES,1,2,3
305,2024-04-02,BOWTIE,PASTA SHAPES,3,2,4
305,2024-04-02,STICK,THRUST,0,3,1
305,2024-04-02,TUBE,PASTA SHAPES,3,3,2
305,2024-04-02,WHEEL,PASTA SHAPES,3,3,3
305,2024-04-02,PROD,THRUST,0,3,4
305,2024-04-02,MAMBA,KINDS OF SNAKES,1,4,1
305,2024-04-02,JAB,THRUST,0,4,2
305,2024-04-02,PUMPKIN,SEEN IN “CINDERELLA”,2,4,3
305,2024-04-02,ADDER,KINDS OF SNAKES,1,4,4
302,2024-04-03,MASS,STARTS OF U.S. STATES,3,1,1
302,2024-04-03,MARY,STARTS OF U.S. STATES,3,1,2
302,2024-04-03,NORMAL,SKIN TYPES,2,1,3
302,2024-04-03,WASH,STARTS OF U.S. STATES,3,1,4
302,2024-04-03,STANDARD,MODEL FOR REFERENCE,0,2,1
302,2024-04-03,DRY,SKIN TYPES,2,2,2
302,2024-04-03,YARDSTICK,MODEL FOR REFERENCE,0,2,3
302,2024-04-03,FOLD,POKER ACTIONS,1,2,4
302,2024-04-03,OILY,SKIN TYPES,2,3,1
302,2024-04-03,CHECK,POKER ACTIONS,1,3,2
302,2024-04-03,GAUGE,MODEL FOR REFERENCE,0,3,3
302,2024-04-03,COMBINATION,SKIN TYPES,2,3,4
302,2024-04-03,CALL,POKER ACTIONS,1,4,1
302,2024-04-03,KENT,STARTS OF U.S. STATES,3,4,2
302,2024-04-03,BENCHMARK,MODEL FOR REFERENCE,0,4,3
302,2024-04-03,BET,POKER ACTIONS,1,4,4
303,2024-04-04,BUZZ,EXHILARATION,1,1,1
303,2024-04-04,GIFT,___ WRAP,3,1,2
303,2024-04-04,SHRINK,___ WRAP,3,1,3
303,2024-04-04,DART,THROWN IN TARGET GAMES,2,1,4
303,2024-04-04,SCRAMBLE,WAYS TO PREPARE EGGS,0,2,1
303,2024-04-04,AXE,THROWN IN TARGET GAMES,2,2,2
303,2024-04-04,RUSH,EXHILARATION,1,2,3
303,2024-04-04,RING,THROWN IN TARGET GAMES,2,2,4
303,2024-04-04,BUBBLE,___ WRAP,3,3,1
303,2024-04-04,HORSESHOE,THROWN IN TARGET GAMES,2,3,2
303,2024-04-04,BOIL,WAYS TO PREPARE EGGS,0,3,3
303,2024-04-04,KICK,EXHILARATION,1,3,4
303,2024-04-04,BODY,___ WRAP,3,4,1
303,2024-04-04,FRY,WAYS TO PREPARE EGGS,0,4,2
303,2024-04-04,THRILL,EXHILARATION,1,4,3
303,2024-04-04,POACH,WAYS TO PREPARE EGGS,0,4,4
298,2024-04-05,SWEET,WINE TASTING DESCRIPTORS,2,1,1
298,2024-04-05,BEAR,"CARRY, AS A FEELING",1,1,2
298,2024-04-05,TINDER,STARTING WITH METALS,3,1,3
298,2024-04-05,DRY,WINE TASTING DESCRIPTORS,2,1,4
298,2024-04-05,HARBOR,"CARRY, AS A FEELING",1,2,1
298,2024-04-05,CHAIR,PIECES OF FURNITURE,0,2,2
298,2024-04-05,GOLDILOCKS,STARTING WITH METALS,3,2,3
298,2024-04-05,LEADERSHIP,STARTING WITH METALS,3,2,4
298,2024-04-05,MAINTAIN,"CARRY, AS A FEELING",1,3,1
298,2024-04-05,IRONIC,STARTING WITH METALS,3,3,2
298,2024-04-05,BALANCED,WINE TASTING DESCRIPTORS,2,3,3
298,2024-04-05,BED,PIECES OF FURNITURE,0,3,4
298,2024-04-05,TABLE,PIECES OF FURNITURE,0,4,1
298,2024-04-05,HOLD,"CARRY, AS A FEELING",1,4,2
298,2024-04-05,COUCH,PIECES OF FURNITURE,0,4,3
298,2024-04-05,FULL,WINE TASTING DESCRIPTORS,2,4,4
310,2024-04-06,POWER,HORSE___,3,1,1
310,2024-04-06,DRIVE,INTRINSIC MOTIVATORS,0,1,2
310,2024-04-06,WILL,INTRINSIC MOTIVATORS,0,1,3
310,2024-04-06,SHORTS,SUMMER GEAR,1,1,4
310,2024-04-06,SHOE,HORSE___,3,2,1
310,2024-04-06,SERIES,COLLECTION,2,2,2
310,2024-04-06,TEE,SUMMER GEAR,1,2,3
310,2024-04-06,FLY,HORSE___,3,2,4
310,2024-04-06,BATTERY,COLLECTION,2,3,1
310,2024-04-06,SUNGLASSES,SUMMER GEAR,1,3,2
310,2024-04-06,SET,COLLECTION,2,3,3
310,2024-04-06,RADISH,HORSE___,3,3,4
310,2024-04-06,DESIRE,INTRINSIC MOTIVATORS,0,4,1
310,2024-04-06,ARRAY,COLLECTION,2,4,2
310,2024-04-06,HAT,SUMMER GEAR,1,4,3
310,2024-04-06,RESOLVE,INTRINSIC MOTIVATORS,0,4,4
309,2024-04-07,CRAZY,___ HORSE,3,1,1
309,2024-04-07,PEANUTS,FOUND IN CRACKER JACKS,2,1,2
309,2024-04-07,PRIZE,FOUND IN CRACKER JACKS,2,1,3
309,2024-04-07,FIRM,STURDY,1,1,4
309,2024-04-07,PIGPEN,DISORDERLY PLACE,0,2,1
309,2024-04-07,SOUND,STURDY,1,2,2
309,2024-04-07,GIFT,___ HORSE,3,2,3
309,2024-04-07,CHARLEY,___ HORSE,3,2,4
309,2024-04-07,STABLE,STURDY,1,3,1
309,2024-04-07,STY,DISORDERLY PLACE,0,3,2
309,2024-04-07,DARK,___ HORSE,3,3,3
309,2024-04-07,CARAMEL,FOUND IN CRACKER JACKS,2,3,4
309,2024-04-07,DUMP,DISORDERLY PLACE,0,4,1
309,2024-04-07,POPCORN,FOUND IN CRACKER JACKS,2,4,2
309,2024-04-07,SOLID,STURDY,1,4,3
309,2024-04-07,MESS,DISORDERLY PLACE,0,4,4
308,2024-04-08,FLASH,BRIEF MOMENT,0,1,1
308,2024-04-08,CLASH,DISPUTE,1,1,2
308,2024-04-08,WINK,BRIEF MOMENT,0,1,3
308,2024-04-08,SPAT,ACCESSORIES FOR MR. PEANUT,3,1,4
308,2024-04-08,ZIP,SLANG FOR ZERO,2,2,1
308,2024-04-08,CANE,ACCESSORIES FOR MR. PEANUT,3,2,2
308,2024-04-08,LOVE,SLANG FOR ZERO,2,2,3
308,2024-04-08,HEARTBEAT,BRIEF MOMENT,0,2,4
308,2024-04-08,TIFF,DISPUTE,1,3,1
308,2024-04-08,SQUAT,SLANG FOR ZERO,2,3,2
308,2024-04-08,SCRAP,DISPUTE,1,3,3
308,2024-04-08,MONOCLE,ACCESSORIES FOR MR. PEANUT,3,3,4
308,2024-04-08,TANGLE,DISPUTE,1,4,1
308,2024-04-08,TOP HAT,ACCESSORIES FOR MR. PEANUT,3,4,2
308,2024-04-08,JIFF,BRIEF MOMENT,0,4,3
308,2024-04-08,JACK,SLANG FOR ZERO,2,4,4
300,2024-04-09,EAR,WORDS BEFORE “DRUM”,3,1,1
300,2024-04-09,SCOPE,BREADTH,0,1,2
300,2024-04-09,IRON,HAIR TOOLS,1,1,3
300,2024-04-09,OIL,WORDS BEFORE “DRUM”,3,1,4
300,2024-04-09,CREST,HERALDRY TERMS,2,2,1
300,2024-04-09,BRUSH,HAIR TOOLS,1,2,2
300,2024-04-09,ARMS,HERALDRY TERMS,2,2,3
300,2024-04-09,REACH,BREADTH,0,2,4
300,2024-04-09,KETTLE,WORDS BEFORE “DRUM”,3,3,1
300,2024-04-09,RANGE,BREADTH,0,3,2
300,2024-04-09,COMB,HAIR TOOLS,1,3,3
300,2024-04-09,STEEL,WORDS BEFORE “DRUM”,3,3,4
300,2024-04-09,DRYER,HAIR TOOLS,1,4,1
300,2024-04-09,COAT,HERALDRY TERMS,2,4,2
300,2024-04-09,SHIELD,HERALDRY TERMS,2,4,3
300,2024-04-09,EXTENT,BREADTH,0,4,4
311,2024-04-10,PEA,WORDS BEFORE “NUT”,2,1,1
311,2024-04-10,CHEST,WORDS BEFORE “NUT”,2,1,2
311,2024-04-10,BROWN,SECOND WORDS IN TARANTINO MOVIES,3,1,3
311,2024-04-10,GROUNDS,GRASSY AREA,1,1,4
311,2024-04-10,HAZEL,WORDS BEFORE “NUT”,2,2,1
311,2024-04-10,HEAD,PERSON IN CHARGE,0,2,2
311,2024-04-10,GREEN,GRASSY AREA,1,2,3
311,2024-04-10,FICTION,SECOND WORDS IN TARANTINO MOVIES,3,2,4
311,2024-04-10,LAWN,GRASSY AREA,1,3,1
311,2024-04-10,CHAIR,PERSON IN CHARGE,0,3,2
311,2024-04-10,COCO,WORDS BEFORE “NUT”,2,3,3
311,2024-04-10,DIRECTOR,PERSON IN CHARGE,0,3,4
311,2024-04-10,CHIEF,PERSON IN CHARGE,0,4,1
311,2024-04-10,DOGS,SECOND WORDS IN TARANTINO MOVIES,3,4,2
311,2024-04-10,FIELD,GRASSY AREA,1,4,3
311,2024-04-10,UNCHAINED,SECOND WORDS IN TARANTINO MOVIES,3,4,4
312,2024-04-11,MERMAID,FAST FOOD MASCOTS,3,1,1
312,2024-04-11,PIXIE,"HAIRCUTS, WITH “CUT”",0,1,2
312,2024-04-11,MAIN,WATER AND GAS CONDUITS,2,1,3
312,2024-04-11,RULER,MEASURING INSTRUMENTS,1,1,4
312,2024-04-11,KING,FAST FOOD MASCOTS,3,2,1
312,2024-04-11,PIPE,WATER AND GAS CONDUITS,2,2,2
312,2024-04-11,BUZZ,"HAIRCUTS, WITH “CUT”",0,2,3
312,2024-04-11,BOWL,"HAIRCUTS, WITH “CUT”",0,2,4
312,2024-04-11,COMPASS,MEASURING INSTRUMENTS,1,3,1
312,2024-04-11,CLOWN,FAST FOOD MASCOTS,3,3,2
312,2024-04-11,CHANNEL,WATER AND GAS CONDUITS,2,3,3
312,2024-04-11,CREW,"HAIRCUTS, WITH “CUT”",0,3,4
312,2024-04-11,SCALE,MEASURING INSTRUMENTS,1,4,1
312,2024-04-11,LINE,WATER AND GAS CONDUITS,2,4,2
312,2024-04-11,WATCH,MEASURING INSTRUMENTS,1,4,3
312,2024-04-11,COLONEL,FAST FOOD MASCOTS,3,4,4
313,2024-04-12,SUPER,AUGMENTATIVE PREFIXES,1,1,1
313,2024-04-12,BALLOON,BECOME LARGER,2,1,2
313,2024-04-12,STICK,ITEMS IN CLASSIC KIDS’ GAMES,3,1,3
